character1_id,character2_id,user_id,fightexodus
6192,4916,6358,Draw
3558,9782,4979,Win Char2
1782,3575,851,Win Char2
7318,1924,2660,Win Char2
4280,2431,8598,Draw
2064,8267,161,Win Char2
4893,1,8165,Draw
8589,2538,9624,Win Char2
4666,2977,8451,Win Char1
5196,5357,4110,Win Char1
56,3985,433,Win Char1
9564,8451,8432,Win Char2
3762,6233,9085,Win Char2
150,8323,7366,Draw
7307,9489,9491,Win Char2
9359,5657,916,Win Char2
13,6992,9696,Draw
1110,6070,1332,Win Char1
4479,2783,1677,Draw
8818,6086,6739,Win Char1
8968,5792,9553,Win Char2
7162,3509,9871,Win Char2
8213,8081,2709,Win Char2
2391,6794,3931,Draw
1468,7628,6312,Draw
2035,9891,542,Win Char2
6454,506,815,Win Char1
8554,1115,7480,Win Char1
8668,7685,9085,Win Char1
1826,3492,2813,Draw
7280,1564,9520,Win Char1
8190,382,4529,Win Char1
1100,4455,8216,Draw
9266,9794,2162,Draw
4092,1096,3869,Win Char1
4126,2822,6818,Win Char2
271,5696,1994,Win Char2
7135,206,9953,Win Char2
5903,7342,5100,Draw
2344,6989,5599,Win Char1
791,2584,382,Win Char1
826,2761,783,Draw
3579,3908,2964,Win Char2
5698,3471,3780,Win Char1
3805,5910,294,Draw
5958,3779,4435,Draw
7771,9318,5904,Win Char1
2688,2324,5239,Win Char1
7359,9222,3611,Draw
3330,3027,2112,Draw
3225,3585,4062,Win Char1
1554,4500,7194,Win Char2
9714,4126,330,Draw
5069,7827,9430,Win Char2
4177,7210,5368,Draw
58,6719,2225,Win Char1
2214,5610,3475,Win Char2
146,36,9110,Win Char1
1025,7089,7681,Draw
116,7768,3364,Draw
7491,4650,1867,Win Char1
8735,2060,5040,Draw
1159,2620,3273,Draw
7269,4281,9817,Win Char2
2662,3490,6442,Draw
6215,9594,2055,Draw
5973,2385,7192,Win Char1
2917,8962,960,Win Char2
9302,9292,4804,Win Char2
6353,9508,846,Win Char2
6062,1606,7709,Win Char2
7093,394,617,Win Char2
8236,71,6790,Draw
5384,7755,6152,Win Char1
6746,5071,9815,Win Char2
2890,1205,6321,Win Char2
224,1474,8468,Draw
171,7437,6652,Draw
7267,864,4847,Win Char2
9274,2257,183,Win Char1
4069,4573,4335,Win Char2
9630,2258,176,Win Char2
8844,7842,5316,Draw
1580,5822,2927,Win Char1
5953,6424,2715,Win Char1
4720,9316,1917,Win Char2
2208,1131,1578,Win Char2
7753,7884,5294,Win Char2
7294,2317,937,Win Char1
6562,9976,3964,Win Char2
2586,5358,3253,Win Char2
9734,626,5118,Win Char1
3409,387,2457,Win Char2
246,2236,746,Win Char2
5226,4317,3353,Win Char2
8199,2494,7909,Draw
1924,5936,3216,Win Char2
8594,2544,3817,Win Char1
7289,1221,6868,Draw
9571,761,8891,Win Char2
52,8706,8055,Win Char1
8006,4101,3962,Win Char2
7193,8092,1957,Draw
8797,4862,5454,Win Char2
5039,6405,5814,Win Char2
9786,1916,3491,Draw
1,7747,6096,Win Char2
1370,2670,1970,Win Char1
4929,423,5106,Draw
8546,4872,5225,Win Char2
6560,7657,3726,Win Char2
5042,7552,7927,Win Char2
491,5723,1584,Win Char2
5233,1732,904,Draw
9109,3449,3091,Draw
3696,3013,6872,Draw
4800,9822,6811,Win Char1
8583,3426,5838,Win Char1
5534,5800,1396,Win Char1
6758,7182,8564,Draw
8581,3622,276,Win Char1
8127,3579,2884,Win Char1
1461,6358,8228,Win Char1
2888,1551,3971,Win Char1
9745,6457,4778,Win Char2
7475,6094,9182,Win Char1
6212,8231,5312,Win Char1
7539,9425,575,Draw
7387,3197,240,Win Char2
3191,6786,78,Win Char2
9623,3279,3527,Win Char1
5481,470,7392,Win Char1
4175,6943,3704,Draw
5314,3148,9716,Win Char2
7128,4061,466,Win Char1
8151,3338,406,Win Char2
906,188,4661,Draw
4550,829,4846,Win Char1
772,9636,1172,Win Char2
5287,4324,8768,Draw
8050,9330,1687,Win Char2
9805,9949,7523,Draw
6316,8238,5146,Draw
7441,8446,9742,Draw
628,1346,6099,Win Char2
9999,5176,1105,Win Char2
5626,6530,4273,Win Char1
129,8625,2997,Win Char2
9328,7635,916,Draw
8541,5386,7131,Draw
215,2161,1272,Win Char1
2596,8387,8332,Draw
5502,1640,5926,Win Char2
6683,3467,1538,Win Char1
2329,8726,4843,Win Char1
5505,8141,2788,Draw
4541,7979,1104,Draw
4610,6676,9893,Draw
9509,1155,7895,Win Char2
685,5036,2397,Win Char1
7109,4904,5014,Win Char2
678,760,3345,Win Char2
6797,3185,7453,Win Char2
9605,672,8649,Draw
5550,6621,528,Win Char2
9459,7120,7770,Win Char2
7807,1845,8208,Win Char1
3297,6742,6181,Win Char2
2812,3925,9712,Draw
5340,2000,4959,Win Char2
9454,6611,3066,Win Char1
6942,614,385,Win Char1
6880,5466,768,Win Char2
1457,4660,5104,Win Char2
7809,1960,9400,Draw
3876,1711,7441,Draw
5400,2283,1743,Win Char2
2882,1454,6018,Win Char1
2359,4803,1169,Draw
1971,4600,916,Win Char2
2996,1080,5811,Win Char1
3861,5981,7415,Win Char2
6801,7401,6025,Draw
6483,6585,1430,Draw
7845,9748,8997,Win Char1
7916,7570,7994,Win Char1
2856,1054,3940,Win Char1
8083,7153,7406,Win Char2
7286,9496,8341,Draw
204,9316,4303,Win Char1
1080,6475,2452,Draw
3553,2512,3377,Win Char1
2891,465,946,Draw
3837,7431,3874,Draw
8338,9683,9109,Win Char2
8910,2094,1727,Draw
4787,2348,1900,Win Char1
1993,7243,8168,Win Char2
9878,6471,4631,Win Char1
4952,3009,8734,Draw
5821,9937,4605,Win Char1
571,8298,3461,Win Char2
567,8299,5874,Win Char1
9199,6636,3534,Win Char2
8043,6663,9301,Win Char2
8514,1091,6943,Draw
1133,9983,3005,Win Char2
3508,6900,1682,Win Char1
8004,9692,6310,Win Char1
299,3068,8931,Draw
7139,1515,4482,Draw
8767,6293,5774,Draw
6062,9864,2648,Win Char1
3851,4980,8776,Win Char2
8716,9519,3432,Win Char2
1382,9022,4860,Win Char1
9560,2943,9091,Win Char1
2095,3347,4792,Draw
5831,3571,8492,Win Char1
6589,3083,7147,Win Char2
4286,3902,8441,Win Char2
1904,7869,507,Win Char2
9738,7966,8077,Draw
7387,505,3794,Draw
2994,9378,9491,Win Char1
9226,3543,9821,Win Char2
9578,6247,4033,Draw
9634,4416,9373,Win Char2
7552,4930,6558,Win Char2
4122,5111,8086,Draw
2932,5826,127,Win Char2
7148,5557,8841,Win Char2
3733,1530,1595,Draw
6438,5928,8195,Win Char1
1594,9844,9885,Draw
4202,4902,8186,Draw
3934,3247,5839,Win Char2
3406,4730,3395,Win Char1
9812,6693,153,Draw
747,8876,5002,Draw
7158,6722,8287,Draw
8364,1713,3868,Win Char2
4583,2981,4242,Win Char2
6288,2720,8857,Win Char2
4346,4878,5921,Win Char1
2816,3399,3567,Win Char2
2713,2094,9793,Win Char2
5120,1718,730,Win Char1
1315,4374,9575,Draw
2862,3127,859,Draw
2848,7417,5329,Win Char2
6617,9094,6714,Draw
1612,6587,1688,Draw
7977,1702,4538,Draw
7043,9932,3693,Win Char2
2427,8211,9984,Draw
3782,6117,1347,Draw
2543,1071,4416,Draw
6233,2784,4665,Win Char2
9291,3365,5260,Win Char1
6220,3407,4746,Draw
7782,438,2440,Draw
8267,7420,8572,Win Char2
8497,1680,7841,Draw
3052,8075,287,Win Char1
8358,3959,220,Win Char1
5793,5723,3872,Win Char1
4860,6163,5563,Win Char2
2407,428,9277,Draw
8831,206,8269,Win Char2
5330,9456,5858,Win Char2
9010,6753,3603,Win Char2
3795,1933,1347,Win Char1
9046,3760,2013,Draw
4771,4535,7555,Win Char1
6937,1838,8960,Win Char2
2121,9886,8757,Win Char2
314,458,5050,Win Char1
4987,82,3134,Win Char2
1724,6908,6057,Win Char2
1968,2368,7594,Win Char2
1836,7174,7531,Win Char2
1002,4530,3401,Win Char1
3182,4266,5409,Draw
3907,4026,123,Win Char1
7214,1511,7633,Draw
141,9873,339,Draw
9308,4748,830,Win Char1
9532,2175,6251,Win Char1
2868,8815,8720,Win Char1
4557,1688,8219,Win Char1
9792,5760,4346,Win Char2
8909,5767,3407,Draw
3012,6838,7352,Win Char1
1826,9083,5020,Win Char1
4771,8865,9831,Win Char2
2047,1260,4662,Draw
7124,6157,5305,Win Char1
2224,8673,9399,Win Char1
373,3206,2232,Win Char2
5189,6111,3573,Win Char2
4767,4696,2151,Win Char2
8498,7004,5534,Win Char2
2105,6237,7665,Win Char2
3273,3420,7813,Win Char1
4224,2793,8112,Win Char1
560,1344,6949,Win Char1
226,1229,6846,Draw
7647,4294,597,Win Char2
9729,5895,6317,Win Char2
9027,9815,4266,Draw
8363,2012,284,Win Char2
5617,5976,406,Win Char1
8177,7725,1269,Win Char2
9311,3153,2021,Win Char2
3908,6955,27,Draw
7353,3184,7509,Win Char1
2824,105,2223,Win Char1
7768,6998,8493,Draw
6194,3540,4830,Draw
2423,2779,7440,Win Char1
7509,9414,7103,Win Char1
1496,3490,3275,Win Char2
8703,2850,9934,Win Char2
3742,8829,4276,Win Char2
6324,840,8983,Draw
2183,7783,6284,Draw
7738,4495,583,Win Char2
8447,8921,5351,Win Char2
3755,8420,4337,Win Char2
5323,4044,5562,Draw
1180,8920,1859,Draw
9226,9656,8492,Draw
9771,2904,9756,Win Char2
6315,7805,1315,Draw
2989,9913,5639,Draw
5088,6296,3067,Win Char1
4025,120,1010,Win Char1
3042,4994,6306,Draw
1997,660,8192,Draw
7774,7934,164,Draw
8264,1701,6814,Win Char1
1457,7373,6540,Win Char2
8103,3850,8830,Draw
414,748,1534,Win Char1
2325,4419,3292,Win Char2
489,5084,3730,Draw
2561,6775,1932,Win Char2
6418,6184,3993,Draw
3282,9522,7738,Win Char2
2700,4353,4355,Draw
2592,7242,5133,Win Char1
4876,594,7885,Win Char1
4252,4578,900,Win Char1
8306,5549,8817,Draw
3363,3768,9550,Draw
39,469,4403,Win Char1
9610,4653,9679,Win Char2
8843,7628,6774,Win Char2
1125,7404,8507,Win Char1
8290,9047,5166,Win Char2
2200,3855,3679,Draw
4735,5414,9768,Win Char1
4220,8430,3815,Win Char1
6523,3065,8001,Win Char2
9545,8035,439,Win Char1
7042,9764,996,Win Char2
7132,9749,3629,Win Char1
7884,7735,361,Win Char2
5536,2596,9156,Win Char2
834,1233,2303,Win Char2
8294,3597,6282,Win Char1
9159,1815,6779,Win Char2
7545,8860,8308,Win Char2
9591,5909,8607,Draw
3492,4516,1043,Win Char1
178,353,7781,Draw
3702,5647,5992,Win Char1
5817,4605,8833,Win Char1
393,7432,8382,Draw
6101,1166,7404,Win Char1
2307,3964,8841,Win Char1
2187,3401,1047,Draw
9714,8986,617,Draw
3362,3804,1654,Win Char1
541,4975,5924,Draw
7328,7094,5281,Win Char1
1953,2035,3152,Draw
2863,910,5076,Win Char2
5552,6158,1596,Win Char1
9321,5963,9473,Win Char2
8369,1847,1339,Draw
309,1979,3267,Draw
5237,4105,962,Win Char1
650,2974,6825,Win Char2
7794,748,2186,Win Char2
686,6149,9620,Draw
4851,8722,6651,Win Char1
824,9222,5379,Win Char1
7183,1229,6039,Win Char1
819,440,7624,Draw
4620,9204,7433,Draw
4098,4448,1784,Win Char2
5741,1944,859,Win Char2
2120,8474,835,Win Char1
5644,3323,9367,Draw
3312,2732,6905,Draw
89,8125,6558,Draw
5829,6979,4519,Draw
2620,5508,5950,Draw
8827,6344,3193,Win Char1
3599,5181,6613,Win Char2
3783,3556,6400,Win Char1
257,8899,1973,Draw
2922,5037,3592,Draw
5245,5446,4043,Draw
2027,7026,5103,Win Char2
4566,3091,5510,Win Char2
1995,5386,2702,Win Char2
6675,7005,657,Win Char2
7135,7031,2844,Win Char1
1010,3714,9295,Win Char2
9902,5773,6674,Win Char1
4226,3923,9815,Win Char2
4412,1747,887,Win Char1
2364,5320,9270,Win Char2
6125,7696,5848,Win Char2
9903,9918,4637,Draw
73,5225,2147,Win Char2
8486,5014,5965,Win Char2
6257,9186,9422,Win Char2
5437,1664,1114,Draw
9438,1196,5238,Draw
8626,1970,913,Draw
6513,6085,3823,Draw
7520,4265,2457,Win Char1
8768,4291,2975,Win Char2
9648,732,5101,Draw
3307,8572,1183,Draw
819,6316,4794,Win Char1
1345,2187,7921,Draw
8960,9038,751,Win Char1
4050,798,4261,Win Char2
8656,753,4277,Win Char2
6330,9751,9734,Win Char2
802,9759,9920,Draw
6596,6715,3436,Win Char2
5324,4394,3985,Draw
8291,7478,3207,Win Char1
112,7544,3581,Win Char1
4169,2418,6639,Draw
6150,1589,6123,Win Char2
7362,7844,1609,Win Char2
1776,475,8893,Draw
5840,4168,3586,Win Char2
3201,6140,9682,Win Char1
6297,3732,1165,Win Char1
1193,3359,4019,Win Char2
6822,2456,7328,Win Char1
9103,8430,6260,Win Char2
262,2436,1663,Draw
9331,3570,8733,Win Char2
6493,3611,2273,Win Char2
4631,1454,1530,Win Char2
87,7205,2488,Win Char2
8938,5262,5023,Draw
6851,6978,4158,Win Char1
5286,8326,2610,Win Char2
1859,1199,579,Draw
7997,2127,7208,Win Char2
5776,5701,911,Draw
97,1182,2187,Draw
7990,7936,2732,Win Char1
389,9126,8487,Win Char2
5583,5683,3797,Win Char2
5318,7204,3962,Win Char2
7131,3064,1473,Draw
6454,4434,713,Draw
3053,5018,5139,Draw
3599,9184,1752,Win Char2
2090,4479,416,Win Char1
1970,8497,6166,Win Char1
5930,9676,9276,Draw
3591,9834,593,Win Char2
1719,7524,9044,Draw
636,8008,9872,Win Char2
9804,4851,2829,Win Char2
6990,8207,3222,Win Char2
7917,2555,3706,Draw
2316,5002,2116,Win Char2
2176,7783,7586,Win Char1
8667,6023,4346,Win Char1
8409,5908,4739,Win Char1
2849,5769,8571,Win Char2
5018,4055,3908,Win Char2
4405,1015,6700,Draw
3844,4126,9904,Draw
7164,6483,8028,Win Char1
1075,7781,3341,Draw
4250,1000,7399,Win Char2
3025,3874,8327,Win Char1
6955,3624,379,Draw
914,3178,9397,Win Char2
1971,5263,2433,Win Char2
2935,3440,1262,Win Char1
3639,9406,6899,Win Char2
7521,1446,8497,Draw
1805,8943,6439,Win Char2
9159,8791,404,Draw
725,9998,2286,Draw
8347,39,9712,Win Char1
8272,9953,4480,Draw
6423,6145,2103,Draw
9836,3252,7664,Draw
8391,5484,8569,Win Char1
6512,7483,7442,Draw
4396,2890,1728,Draw
3526,5032,2504,Draw
8512,2739,8761,Win Char2
6077,6665,7761,Win Char2
9242,5060,5397,Win Char2
5807,8720,3436,Win Char2
5220,3126,6452,Win Char1
3170,2256,3692,Win Char1
3623,2200,7980,Draw
3215,4614,6843,Win Char1
6584,6240,3942,Win Char2
2483,2727,8035,Draw
1474,4637,2772,Win Char1
8848,8504,7359,Win Char2
6666,8753,5121,Win Char1
6960,4426,2751,Win Char2
6076,1831,657,Win Char1
3610,4265,4858,Win Char1
433,1264,5419,Draw
6329,1754,2712,Draw
8622,2254,2200,Win Char2
782,2469,8008,Win Char2
6261,7711,1649,Win Char2
6712,974,3778,Draw
840,4133,2829,Draw
7797,7565,6588,Draw
9010,1676,7063,Win Char2
4711,7625,3626,Win Char1
8021,7235,9615,Win Char2
521,301,9754,Win Char1
4797,407,7099,Draw
1876,279,8316,Win Char2
5832,9172,2052,Draw
6930,7698,9150,Draw
9236,2838,2147,Win Char2
4444,9784,9558,Win Char1
7783,7471,8513,Win Char1
2415,7376,2215,Win Char2
4599,364,2411,Win Char1
417,1032,9000,Draw
4022,4741,3213,Draw
4409,4290,5237,Win Char2
717,8316,2837,Win Char1
7949,2986,4330,Win Char2
3888,5118,1333,Win Char2
7136,985,7739,Draw
4062,9421,2060,Win Char1
9312,73,3177,Win Char2
5316,5498,5701,Win Char2
1476,9514,1944,Win Char2
2402,8350,7263,Draw
6561,2586,4201,Win Char2
1484,52,4994,Win Char2
6579,323,2328,Win Char1
5510,4606,1322,Win Char1
131,2743,1905,Draw
8659,8314,9892,Win Char2
6010,9071,1545,Win Char1
7418,2928,3968,Draw
5980,7099,2197,Draw
8483,376,4692,Win Char2
1646,9660,6055,Win Char2
1365,9741,4943,Win Char2
3047,7857,8437,Win Char1
7189,1020,5140,Win Char1
6323,351,740,Draw
9156,3122,2200,Draw
5245,9255,4088,Win Char1
4376,2410,2602,Win Char1
3263,3778,5276,Draw
3286,5133,7138,Win Char1
5871,1183,3220,Win Char1
6793,3113,5703,Draw
2970,5833,8460,Win Char1
3887,2846,613,Win Char2
9757,5495,2956,Draw
518,728,2295,Draw
6909,426,6995,Draw
459,5298,9488,Win Char1
1384,1081,6609,Win Char1
3861,6249,8524,Win Char1
3326,6949,405,Win Char1
3068,2728,7906,Draw
3307,1097,7880,Win Char2
3118,1615,3480,Win Char2
5134,8193,6028,Draw
2723,7285,5440,Win Char1
4485,9321,7317,Win Char2
6140,5371,5177,Win Char2
3675,8212,2950,Win Char2
6955,6236,4310,Win Char2
1658,5030,8894,Win Char1
5013,2210,5427,Win Char1
9139,7936,3422,Win Char2
269,5996,4241,Win Char1
3835,7896,3794,Win Char1
3700,4501,9324,Win Char2
2474,8193,7853,Win Char1
6737,4015,7260,Win Char2
9344,2449,8938,Draw
5401,5964,4428,Win Char2
2941,6599,1928,Draw
9967,1032,9245,Win Char2
7027,2715,1170,Win Char2
4029,6460,1990,Draw
3403,9422,9047,Win Char1
5430,8793,2970,Win Char1
1303,138,5675,Win Char2
4857,3713,3649,Win Char2
8235,157,6004,Draw
1052,9485,1896,Draw
4995,2325,9012,Draw
725,1919,5381,Win Char2
8810,1037,873,Draw
1275,6765,7620,Win Char1
3411,9494,3190,Draw
6576,3812,3255,Draw
8691,4938,8632,Draw
9373,6057,6432,Draw
123,2263,954,Draw
5473,6663,5553,Win Char2
5479,7792,5031,Win Char2
9304,4044,4335,Draw
1681,7331,9439,Win Char2
9607,2126,9817,Win Char1
9571,8418,6502,Win Char1
6867,7622,5871,Draw
8845,1009,2897,Draw
219,7501,4941,Win Char1
280,8954,9388,Win Char1
2561,9599,5206,Win Char2
3555,9745,692,Win Char1
4996,8002,2371,Win Char2
4393,6709,6025,Draw
5943,2435,2997,Win Char2
2334,6558,2010,Win Char1
3432,578,6047,Win Char2
5543,4687,8,Win Char2
4396,731,875,Win Char1
5419,8594,6090,Win Char2
2904,9469,1541,Win Char1
7410,5813,102,Win Char2
9147,3702,4455,Win Char2
2735,9583,1201,Draw
7878,3904,1763,Draw
5735,7667,1374,Win Char1
4548,8969,2330,Win Char1
6586,5343,2648,Win Char1
8916,5703,2098,Win Char1
5515,5147,2037,Draw
1058,6895,4336,Draw
5191,1580,323,Win Char2
313,147,7725,Win Char2
3678,2821,1898,Draw
3854,3869,1452,Win Char2
3206,3253,6329,Win Char2
903,9325,9565,Win Char1
5495,7880,6683,Draw
9754,3422,8273,Win Char2
6594,9079,2058,Win Char1
7666,8371,4704,Draw
1873,5660,6582,Win Char1
6010,5832,3207,Draw
8900,8885,4969,Win Char2
8034,5236,6752,Draw
2156,9093,1261,Win Char2
9046,4519,6051,Win Char1
6543,4973,8549,Win Char1
2176,3621,4417,Win Char2
8811,8124,5240,Draw
4688,581,8052,Win Char1
4929,4346,5721,Win Char2
9274,3773,8372,Win Char2
3300,5946,5002,Win Char2
8058,1679,4413,Win Char1
5320,9576,447,Win Char2
854,6593,4263,Win Char1
8854,3014,4043,Draw
4267,4752,5729,Win Char2
5125,9472,3860,Win Char2
3286,1070,830,Draw
3189,4731,2371,Win Char2
6822,7194,162,Win Char1
2653,5869,950,Win Char1
3644,4007,4594,Win Char1
9033,9003,4523,Win Char1
2011,5205,1783,Win Char2
148,7377,8369,Win Char1
8832,1058,4641,Draw
8590,6714,5635,Win Char1
9925,1665,3655,Draw
6065,1020,668,Win Char1
9212,4270,6263,Draw
7957,2950,608,Win Char2
201,3524,7374,Draw
155,6664,2769,Draw
9197,9388,5209,Win Char1
2074,589,7967,Win Char2
7898,3097,4622,Win Char2
1811,7138,2131,Win Char2
2537,6894,1778,Win Char2
9099,7395,5197,Draw
9041,3243,4019,Draw
8027,6500,6341,Win Char1
2198,6526,8943,Win Char2
9519,8422,7956,Draw
759,3694,4381,Win Char1
115,9990,1935,Win Char1
4132,2420,9046,Win Char2
5610,7709,1354,Win Char2
2842,2683,1572,Win Char2
8398,3757,1234,Win Char2
4717,8907,5028,Win Char1
9313,9379,2262,Draw
2049,6096,1782,Win Char1
3943,1638,2758,Win Char2
5491,8491,2041,Win Char2
7512,2787,812,Draw
7010,7388,461,Draw
5597,8999,7799,Win Char2
6228,4521,2587,Draw
9095,6276,1333,Win Char1
8198,6122,7808,Draw
1627,4560,8742,Draw
6343,9107,5721,Win Char2
1796,8481,866,Win Char2
6015,7320,281,Win Char1
9314,9689,2286,Win Char2
144,4809,2212,Win Char2
6048,9070,9646,Draw
9248,129,1367,Win Char1
512,1065,6992,Win Char1
6973,5024,8427,Win Char1
985,9884,4364,Win Char1
5242,2525,7075,Win Char1
7300,9765,2899,Draw
768,1074,1839,Win Char1
8972,3231,5611,Win Char1
7095,6841,9356,Draw
9912,6583,3484,Win Char1
6293,4504,3457,Win Char1
6110,4673,7555,Draw
3577,344,1254,Draw
1164,822,8388,Win Char1
9182,4312,7152,Win Char1
3987,4121,1755,Draw
810,6773,2780,Win Char2
4756,8212,2049,Win Char2
7561,9727,3776,Win Char2
411,995,8194,Draw
5770,3426,4733,Draw
3207,6947,4683,Win Char1
7565,6796,2853,Win Char1
1503,9965,5155,Win Char2
2422,2747,7803,Win Char1
3968,269,3180,Win Char1
5451,7927,8411,Win Char1
4893,4326,459,Win Char2
271,2137,6688,Draw
5850,9896,9887,Win Char1
346,447,1137,Win Char1
2611,3951,7451,Win Char2
2984,6007,1791,Draw
2564,6227,571,Win Char2
7415,7457,9124,Win Char1
6217,9341,9997,Draw
1968,4870,1947,Win Char1
8734,2485,8813,Draw
9910,4899,6017,Win Char2
5091,6216,5306,Win Char2
1087,5229,7960,Win Char1
7003,3778,1916,Win Char2
86,783,1871,Win Char2
309,3807,9701,Win Char2
9139,4758,6343,Win Char2
8210,5720,7796,Draw
6468,6202,3723,Win Char1
9554,7064,9796,Win Char2
5867,3837,9336,Win Char2
9654,9605,5030,Win Char1
5986,1690,829,Win Char2
9853,7935,9580,Win Char1
576,3290,4834,Win Char2
1322,1925,6297,Draw
4625,9569,914,Win Char2
8738,4230,3618,Win Char2
7219,7308,5204,Win Char1
8738,8315,1561,Win Char2
5020,2301,3852,Win Char2
6453,409,804,Win Char2
9116,4807,3331,Draw
7753,4124,6565,Win Char2
768,8254,9129,Draw
9829,1626,5425,Draw
4978,3573,5364,Draw
2201,5355,7762,Win Char2
1114,9047,8984,Draw
214,3153,4984,Win Char1
1721,4034,2481,Win Char1
4498,9801,2156,Win Char1
2361,1159,9870,Win Char1
577,3161,1415,Win Char1
3820,5964,9138,Win Char1
7310,6692,1895,Draw
9361,6991,735,Win Char1
1479,3503,371,Win Char1
1118,6502,7578,Win Char1
3882,3824,65,Win Char1
8416,7609,8211,Win Char1
7682,4440,3307,Draw
6577,2820,2868,Win Char2
6595,5390,3885,Win Char1
8639,7553,9644,Win Char1
700,325,6473,Win Char2
772,1467,8432,Win Char2
8333,3330,9710,Win Char2
7188,1219,3489,Win Char1
8225,6107,3967,Win Char2
3162,9737,3582,Win Char2
2379,8558,2778,Win Char1
5369,4384,4985,Draw
5908,9557,2862,Win Char2
3107,3054,4581,Win Char1
8292,5028,1636,Draw
6028,2496,2775,Draw
6648,4066,1388,Win Char2
9787,3947,9810,Win Char1
4781,4264,6292,Win Char1
3478,4438,1239,Draw
5099,6319,4801,Win Char1
4446,6323,7463,Draw
4504,4684,9037,Win Char2
534,7659,5914,Draw
1320,2929,5250,Win Char1
1429,4541,9231,Win Char1
9581,8871,3872,Win Char1
6895,1532,759,Draw
668,268,1786,Win Char2
6478,267,991,Win Char1
8061,197,1529,Win Char1
4809,4802,9661,Draw
4255,459,1587,Draw
4298,943,1122,Win Char1
408,9019,84,Win Char2
8816,8010,1209,Win Char1
1934,4182,8784,Draw
3678,9030,8364,Win Char1
9641,2606,6745,Win Char2
1526,9050,821,Win Char2
3952,4751,5412,Win Char2
9566,8955,7120,Win Char1
5473,7937,8178,Draw
7796,7359,3599,Draw
5712,7075,6344,Draw
757,792,3504,Draw
3791,8543,9489,Win Char2
7270,1754,102,Win Char2
6572,1681,8914,Win Char1
9110,8232,8360,Win Char1
7670,73,150,Draw
3287,3145,6306,Win Char2
3820,6702,305,Win Char2
9686,1127,7584,Win Char2
5731,8983,5384,Win Char1
528,2468,8086,Win Char2
2936,6470,2063,Draw
7655,1044,8305,Win Char2
6347,9848,7301,Win Char2
2816,3445,3860,Win Char1
3389,6596,5211,Draw
7522,1501,2133,Draw
5468,4599,6067,Draw
7529,1861,4951,Win Char1
8986,2649,1043,Draw
7158,6526,2029,Win Char1
5774,7785,6947,Win Char1
1807,6924,3435,Win Char1
3959,9141,9829,Win Char2
1706,8528,1772,Win Char1
9724,5743,891,Win Char2
2783,578,6779,Draw
7141,5189,8847,Draw
8205,1356,5373,Win Char2
9807,2609,8604,Win Char1
1201,7798,9471,Draw
5365,8500,4812,Win Char1
5696,6315,2257,Draw
6763,5863,2799,Draw
8980,8135,1232,Win Char1
4676,8880,4456,Draw
5207,4698,4092,Draw
2775,1687,1984,Win Char2
1939,8109,316,Win Char1
6378,4814,9850,Win Char1
3217,6484,6156,Draw
9742,1548,7471,Win Char1
5407,8318,5143,Win Char1
937,4905,4334,Win Char1
9808,9916,5504,Win Char1
9673,9565,7265,Draw
714,6002,6021,Draw
3579,2969,4585,Win Char1
3844,6073,3625,Win Char1
9509,6438,1070,Win Char1
7976,9899,4740,Draw
3690,3340,3071,Win Char2
1007,317,5447,Draw
3549,1572,3050,Win Char1
1162,3938,7729,Win Char1
4848,3181,7355,Draw
1260,6119,7212,Win Char2
330,3839,4633,Win Char1
8639,6061,4678,Draw
7344,5611,8908,Win Char1
9091,1486,3880,Win Char1
8854,7590,5111,Win Char1
2756,9107,3710,Draw
3102,374,6169,Draw
1394,4399,2008,Draw
2084,5103,1614,Win Char1
3067,363,3276,Win Char1
6258,187,1458,Win Char1
7989,3695,6883,Win Char2
1823,9892,5125,Draw
5490,8049,8616,Win Char1
7278,3129,8881,Win Char2
6106,4788,1780,Draw
7797,6128,4772,Draw
4905,5565,3631,Win Char2
2338,7039,3316,Draw
3227,6254,468,Win Char1
916,10,9160,Draw
3109,7970,8248,Win Char2
9727,5706,1400,Draw
7646,3068,972,Draw
5260,3430,7619,Win Char2
1658,7133,3704,Win Char1
8351,8497,9839,Win Char2
8494,2741,8630,Win Char2
7980,4983,4427,Draw
3707,5308,42,Draw
8878,1118,8871,Draw
8880,3472,6133,Win Char1
2974,854,3606,Draw
4496,9453,8762,Win Char2
